Date,Time,DateTime,Temp_Box,Hum_Box,Temp_284,Hum_284
2021-08-19,6:00:00,19/08/21 06:00,18.5,95.16666667,32,57.66666667
2021-08-19,7:00:00,19/08/21 07:00,20.16666667,92.5,31.66666667,56.83333333
2021-08-19,8:00:00,19/08/21 08:00,22.66666667,82.33333333,32,56.33333333
2021-08-19,9:00:00,19/08/21 09:00,25.83333333,62,32,54.66666667
2021-08-19,10:00:00,19/08/21 10:00,27.33333333,51.66666667,32.83333333,53.83333333
2021-08-19,11:00:00,19/08/21 11:00,28.66666667,46.5,33.5,53.33333333
2021-08-19,12:00:00,19/08/21 12:00,30,43,35,51.66666667
2021-08-19,13:00:00,19/08/21 13:00,31.33333333,41,35.33333333,57.33333333
2021-08-19,14:00:00,19/08/21 14:00,32,38.66666667,35,57.16666667
2021-08-19,15:00:00,19/08/21 15:00,31.83333333,39.16666667,35,56.16666667
2021-08-19,16:00:00,19/08/21 16:00,31.5,42,35,54.83333333
2021-08-19,17:00:00,19/08/21 17:00,29.5,44.5,35,52.33333333
2021-08-19,18:00:00,19/08/21 18:00,26,52.66666667,34.16666667,50.5
2021-08-19,19:00:00,19/08/21 19:00,23.16666667,60,34,48
2021-08-19,20:00:00,19/08/21 20:00,21.33333333,68.66666667,33,48
2021-08-19,21:00:00,19/08/21 21:00,20.5,71.66666667,33,49
2021-08-19,22:00:00,19/08/21 22:00,19.33333333,75.16666667,32.33333333,48.83333333
2021-08-19,23:00:00,19/08/21 23:00,18.83333333,77.5,32,47.33333333
2021-08-20,0:00:00,20/08/21 00:00,18,83,31.33333333,48
2021-08-20,1:00:00,20/08/21 01:00,17.83333333,85.83333333,31,47.83333333
2021-08-20,2:00:00,20/08/21 02:00,17.16666667,86.66666667,31,49.66666667
2021-08-20,3:00:00,20/08/21 03:00,16.16666667,91,30.83333333,51.16666667
2021-08-20,4:00:00,20/08/21 04:00,16,92.16666667,30.66666667,51.33333333
2021-08-20,5:00:00,20/08/21 05:00,16.33333333,93.83333333,30,53.66666667
2021-08-20,6:00:00,20/08/21 06:00,17.5,92.83333333,30,54.66666667
2021-08-20,7:00:00,20/08/21 07:00,18.33333333,89.5,30.33333333,56.33333333
2021-08-20,8:00:00,20/08/21 08:00,19.66666667,84.5,30.83333333,51.5
2021-08-20,9:00:00,20/08/21 09:00,20.66666667,79,31,53.66666667
2021-08-20,10:00:00,20/08/21 10:00,21.83333333,73.5,31,52.66666667
2021-08-20,11:00:00,20/08/21 11:00,25.16666667,64.5,31.5,50.16666667
2021-08-20,12:00:00,20/08/21 12:00,28.16666667,54,32.16666667,54.66666667
2021-08-20,13:00:00,20/08/21 13:00,30.5,46.83333333,33.16666667,52
2021-08-20,14:00:00,20/08/21 14:00,31.66666667,43.5,34,53.5
2021-08-20,15:00:00,20/08/21 15:00,32.16666667,42,35,55.16666667
2021-08-20,16:00:00,20/08/21 16:00,31.83333333,43.66666667,35,47.66666667
2021-08-20,17:00:00,20/08/21 17:00,29.66666667,48.33333333,34.5,50.66666667
2021-08-20,18:00:00,20/08/21 18:00,26,55.16666667,34,52.16666667
2021-08-20,19:00:00,20/08/21 19:00,23.33333333,63.16666667,34,53
2021-08-20,20:00:00,20/08/21 20:00,21.5,66.66666667,33.33333333,51.16666667
2021-08-20,21:00:00,20/08/21 21:00,20.33333333,71.16666667,33,50.66666667
2021-08-20,22:00:00,20/08/21 22:00,19.5,74.5,33,52.16666667
2021-08-20,23:00:00,20/08/21 23:00,19,78.16666667,32.4,51.4
2021-08-21,0:00:00,21/08/21 00:00,18,81.5,32.16666667,54.83333333
2021-08-21,1:00:00,21/08/21 01:00,18.66666667,82.66666667,32,56.33333333
2021-08-21,2:00:00,21/08/21 02:00,18.83333333,81.66666667,32,55.16666667
2021-08-21,3:00:00,21/08/21 03:00,19,84.16666667,32,55
2021-08-21,4:00:00,21/08/21 04:00,19,83,32,56
2021-08-21,5:00:00,21/08/21 05:00,19,83,32,59
2021-08-21,6:00:00,21/08/21 06:00,19,84.33333333,32,58.33333333
2021-08-21,7:00:00,21/08/21 07:00,19,85.16666667,32,55.66666667
2021-08-21,8:00:00,21/08/21 08:00,20,83.83333333,32,55.66666667
2021-08-21,9:00:00,21/08/21 09:00,20.4,80.6,31.83333333,55
2021-08-21,10:00:00,21/08/21 10:00,21,79,32,54.5
2021-08-21,11:00:00,21/08/21 11:00,22.16666667,74.83333333,32,53
2021-08-21,12:00:00,21/08/21 12:00,23.33333333,68.66666667,32,52.5
2021-08-21,13:00:00,21/08/21 13:00,26.5,60.33333333,32,52.33333333
2021-08-21,14:00:00,21/08/21 14:00,27,56.5,33,53
2021-08-21,15:00:00,21/08/21 15:00,28.33333333,53,33.5,52
2021-08-21,16:00:00,21/08/21 16:00,28.66666667,51.83333333,34,53.5
2021-08-21,17:00:00,21/08/21 17:00,27.5,55.16666667,34,52.5
2021-08-21,18:00:00,21/08/21 18:00,24.5,59.66666667,34,51.83333333
2021-08-21,19:00:00,21/08/21 19:00,21.66666667,66.83333333,33.83333333,51.33333333
2021-08-21,20:00:00,21/08/21 20:00,20.16666667,69.16666667,33,50.33333333
2021-08-21,21:00:00,21/08/21 21:00,19.16666667,70.5,32.83333333,47.83333333
2021-08-21,22:00:00,21/08/21 22:00,18.16666667,73.5,32,46.66666667
2021-08-21,23:00:00,21/08/21 23:00,17.33333333,78,31.5,46.83333333
2021-08-22,0:00:00,22/08/21 00:00,17,83.5,31.16666667,46
2021-08-22,1:00:00,22/08/21 01:00,17.66666667,87.33333333,31,48.25
2021-08-22,2:00:00,22/08/21 02:00,18,86.66666667,31,50.8
2021-08-22,3:00:00,22/08/21 03:00,18.16666667,84.83333333,31,51.33333333
2021-08-22,4:00:00,22/08/21 04:00,18,83.33333333,31,52.66666667
2021-08-22,5:00:00,22/08/21 05:00,18,84.33333333,31,53.5
2021-08-22,6:00:00,22/08/21 06:00,18,83.5,31,54.66666667
2021-08-22,7:00:00,22/08/21 07:00,18.66666667,83.16666667,31,52.83333333
2021-08-22,8:00:00,22/08/21 08:00,19.16666667,80.33333333,31,53
2021-08-22,9:00:00,22/08/21 09:00,20,78.66666667,31,52.33333333
2021-08-22,10:00:00,22/08/21 10:00,21.5,72.66666667,31,52.5
2021-08-22,11:00:00,22/08/21 11:00,24,64,31,51.33333333
2021-08-22,12:00:00,22/08/21 12:00,26.5,56,31.83333333,50.83333333
2021-08-22,13:00:00,22/08/21 13:00,28.83333333,50.66666667,32.66666667,51.5
2021-08-22,14:00:00,22/08/21 14:00,29.66666667,46,33,52
2021-08-22,15:00:00,22/08/21 15:00,30.83333333,43.66666667,33.83333333,57.16666667
2021-08-22,16:00:00,22/08/21 16:00,31.83333333,43.5,34.66666667,55.33333333
2021-08-22,17:00:00,22/08/21 17:00,30.33333333,44.83333333,34.16666667,56.16666667
2021-08-22,18:00:00,22/08/21 18:00,26.5,53.33333333,34,57.5
2021-08-22,19:00:00,22/08/21 19:00,23.16666667,61.5,33.66666667,53.66666667
2021-08-22,20:00:00,22/08/21 20:00,21,68.5,33,53.5
2021-08-22,21:00:00,22/08/21 21:00,19.66666667,72.83333333,32.5,53
2021-08-22,22:00:00,22/08/21 22:00,18.83333333,73.16666667,32,52.5
2021-08-22,23:00:00,22/08/21 23:00,17.83333333,78.16666667,32,54.33333333
2021-08-23,0:00:00,23/08/21 00:00,16.5,82,31.33333333,56.66666667
2021-08-23,1:00:00,23/08/21 01:00,15.83333333,85,31,56.83333333
2021-08-23,2:00:00,23/08/21 02:00,15,88.16666667,31,55.66666667
2021-08-23,3:00:00,23/08/21 03:00,15,89.33333333,31,57
2021-08-23,4:00:00,23/08/21 04:00,14.33333333,91.83333333,30,56.33333333
2021-08-23,5:00:00,23/08/21 05:00,14,93.33333333,30,54.66666667
2021-08-23,6:00:00,23/08/21 06:00,14,92.5,29.83333333,54.16666667
2021-08-23,7:00:00,23/08/21 07:00,16.16666667,92.16666667,29,54.66666667
2021-08-23,8:00:00,23/08/21 08:00,20.5,77.16666667,29,56.66666667
2021-08-23,9:00:00,23/08/21 09:00,23.83333333,67,29.83333333,61.83333333
2021-08-23,10:00:00,23/08/21 10:00,25.5,59.16666667,31,64
2021-08-23,11:00:00,23/08/21 11:00,27.33333333,54.33333333,32.5,61.5
2021-08-23,12:00:00,23/08/21 12:00,29.16666667,50,33.16666667,59.16666667
2021-08-23,13:00:00,23/08/21 13:00,30.5,46.16666667,34,57.16666667
2021-08-23,14:00:00,23/08/21 14:00,31.66666667,42.33333333,34,56.66666667
2021-08-23,15:00:00,23/08/21 15:00,32.83333333,39.33333333,34,57.5
2021-08-23,16:00:00,23/08/21 16:00,33,40.25,34.16666667,55.83333333
2021-08-23,17:00:00,23/08/21 17:00,30.6,42.6,34,55.83333333
2021-08-23,18:00:00,23/08/21 18:00,27.33333333,52.5,34,55
2021-08-23,19:00:00,23/08/21 19:00,24,61.16666667,33.16666667,52
2021-08-23,20:00:00,23/08/21 20:00,22,65.5,33,50.83333333
2021-08-23,21:00:00,23/08/21 21:00,20.66666667,71.66666667,32,49.66666667
2021-08-23,22:00:00,23/08/21 22:00,19.5,75.5,32,51.16666667
2021-08-23,23:00:00,23/08/21 23:00,18.16666667,81.33333333,32,52.5
2021-08-24,0:00:00,24/08/21 00:00,17,84.33333333,32,53.5
2021-08-24,1:00:00,24/08/21 01:00,16.16666667,86.33333333,31.16666667,55.83333333
2021-08-24,2:00:00,24/08/21 02:00,16,88.16666667,31,55.66666667
2021-08-24,3:00:00,24/08/21 03:00,15.5,90.66666667,30.83333333,57.33333333
2021-08-24,4:00:00,24/08/21 04:00,15,91.33333333,30.16666667,57.16666667
2021-08-24,5:00:00,24/08/21 05:00,15,93,30,56.83333333
2021-08-24,6:00:00,24/08/21 06:00,14.83333333,94.66666667,30,56.66666667
2021-08-24,7:00:00,24/08/21 07:00,16,94.66666667,29.83333333,54.5
2021-08-24,8:00:00,24/08/21 08:00,20.66666667,83.66666667,29,56
2021-08-24,9:00:00,24/08/21 09:00,25,66.33333333,29.5,61.5
2021-08-24,10:00:00,24/08/21 10:00,27.66666667,57.33333333,31.16666667,64.5
2021-08-24,11:00:00,24/08/21 11:00,29.16666667,49.16666667,32.5,61.83333333
2021-08-24,12:00:00,24/08/21 12:00,32.5,41.83333333,33.66666667,61
2021-08-24,13:00:00,24/08/21 13:00,34.66666667,35.16666667,34.33333333,61.5
2021-08-24,14:00:00,24/08/21 14:00,35.4,31.8,35,60
2021-08-24,15:00:00,24/08/21 15:00,36.5,30.83333333,34.83333333,60
2021-08-24,16:00:00,24/08/21 16:00,35.83333333,33.66666667,35,57.83333333
2021-08-24,17:00:00,24/08/21 17:00,32.83333333,40.33333333,34.66666667,55.16666667
2021-08-24,18:00:00,24/08/21 18:00,28.83333333,47.66666667,34,54
2021-08-24,19:00:00,24/08/21 19:00,25.5,55.16666667,33.83333333,52
2021-08-24,20:00:00,24/08/21 20:00,23.33333333,61.33333333,33,52
2021-08-24,21:00:00,24/08/21 21:00,21.16666667,68.5,33,53.33333333
2021-08-24,22:00:00,24/08/21 22:00,20.16666667,73.83333333,33,53.33333333
2021-08-24,23:00:00,24/08/21 23:00,19,77.83333333,32.5,53.5
2021-08-25,0:00:00,25/08/21 00:00,18,80.33333333,32,54.66666667
2021-08-25,1:00:00,25/08/21 01:00,17.83333333,82.16666667,32,56.33333333
2021-08-25,2:00:00,25/08/21 02:00,17.16666667,83.33333333,31.83333333,59.5
2021-08-25,3:00:00,25/08/21 03:00,17,86.33333333,32,59
2021-08-25,4:00:00,25/08/21 04:00,17,87.33333333,31.33333333,57.66666667
2021-08-25,5:00:00,25/08/21 05:00,17,88,31,57
2021-08-25,6:00:00,25/08/21 06:00,17,89.33333333,31,57
2021-08-25,7:00:00,25/08/21 07:00,18.66666667,88.33333333,30.16666667,55.66666667
2021-08-25,8:00:00,25/08/21 08:00,23.83333333,74,30,59.16666667
2021-08-25,9:00:00,25/08/21 09:00,27.5,58.16666667,31.16666667,63.16666667
2021-08-25,10:00:00,25/08/21 10:00,31,45.66666667,32.5,61.83333333
2021-08-25,11:00:00,25/08/21 11:00,34,36.5,33.66666667,59.83333333
2021-08-25,12:00:00,25/08/21 12:00,36,30.16666667,34,61
2021-08-25,13:00:00,25/08/21 13:00,38,26.5,34.5,60.33333333
2021-08-25,14:00:00,25/08/21 14:00,38.33333333,25.33333333,34.5,60.16666667
2021-08-25,15:00:00,25/08/21 15:00,38.5,26,34.66666667,59.66666667
2021-08-25,16:00:00,25/08/21 16:00,38.33333333,24.5,35,59.16666667
2021-08-25,17:00:00,25/08/21 17:00,35.66666667,26,34.16666667,57
2021-08-25,18:00:00,25/08/21 18:00,32.83333333,30.16666667,34,52.33333333
2021-08-25,19:00:00,25/08/21 19:00,29.5,35.16666667,34,50.83333333
2021-08-25,20:00:00,25/08/21 20:00,26.66666667,43.16666667,33,48
2021-08-25,21:00:00,25/08/21 21:00,24.83333333,48.5,33,47
2021-08-25,22:00:00,25/08/21 22:00,22.83333333,54.33333333,33,49.66666667
2021-08-25,23:00:00,25/08/21 23:00,21.33333333,61,33,52.16666667
2021-08-26,0:00:00,26/08/21 00:00,20.83333333,65,33,54.33333333
2021-08-26,1:00:00,26/08/21 01:00,20,70.16666667,32.66666667,55.66666667
2021-08-26,2:00:00,26/08/21 02:00,19.83333333,69.33333333,32.16666667,55
2021-08-26,3:00:00,26/08/21 03:00,19,71.33333333,32,58.16666667
2021-08-26,4:00:00,26/08/21 04:00,19,72.33333333,32,57.33333333
2021-08-26,5:00:00,26/08/21 05:00,18.5,74.33333333,32,59.83333333
2021-08-26,6:00:00,26/08/21 06:00,18.33333333,73.16666667,32,60.16666667
2021-08-26,7:00:00,26/08/21 07:00,20,73.83333333,31.16666667,58.83333333
2021-08-26,8:00:00,26/08/21 08:00,26.33333333,51.33333333,31,58.16666667
2021-08-26,9:00:00,26/08/21 09:00,30.5,38.16666667,32,58.5
2021-08-26,10:00:00,26/08/21 10:00,33.83333333,32.83333333,33.16666667,58.83333333
2021-08-26,11:00:00,26/08/21 11:00,36.66666667,25.83333333,34,61.16666667
2021-08-26,12:00:00,26/08/21 12:00,38.5,20.66666667,34,60.16666667
2021-08-26,13:00:00,26/08/21 13:00,40.16666667,18.66666667,34,60
2021-08-26,14:00:00,26/08/21 14:00,40.16666667,19.66666667,34,56.5
2021-08-26,15:00:00,26/08/21 15:00,40.66666667,17.33333333,34,55.33333333
2021-08-26,16:00:00,26/08/21 16:00,40.66666667,18.5,34,55.6
2021-08-26,17:00:00,26/08/21 17:00,37.83333333,18.83333333,35,57.33333333
2021-08-26,18:00:00,26/08/21 18:00,33.83333333,26.66666667,34.33333333,54.5
2021-08-26,19:00:00,26/08/21 19:00,29.66666667,31.5,34,50.66666667
2021-08-26,20:00:00,26/08/21 20:00,26.5,35,33.33333333,50.5
2021-08-26,21:00:00,26/08/21 21:00,24.16666667,41.83333333,33,48.66666667
2021-08-26,22:00:00,26/08/21 22:00,22.33333333,45.66666667,33,49
2021-08-26,23:00:00,26/08/21 23:00,20.66666667,53.16666667,33,53.5
2021-08-28,0:00:00,28/08/21 00:00,20.16666667,59.66666667,33,55
2021-08-28,1:00:00,28/08/21 01:00,19.83333333,64,33,56.33333333
2021-08-28,2:00:00,28/08/21 02:00,18.83333333,67,32.83333333,56.66666667
2021-08-28,3:00:00,28/08/21 03:00,18,69.16666667,32.66666667,59.16666667
2021-08-28,4:00:00,28/08/21 04:00,18,72.5,32,56.5
2021-08-28,5:00:00,28/08/21 05:00,17.16666667,73.33333333,32,57.5
2021-08-28,6:00:00,28/08/21 06:00,17,75,32,59.66666667
2021-08-28,7:00:00,28/08/21 07:00,18.66666667,72.33333333,31.16666667,59.16666667
2021-08-28,8:00:00,28/08/21 08:00,26.5,55.5,31.16666667,59.33333333
2021-08-28,9:00:00,28/08/21 09:00,31.33333333,40.66666667,32.5,59.83333333
2021-08-28,10:00:00,28/08/21 10:00,34.33333333,31.33333333,33.5,55.5
2021-08-28,11:00:00,28/08/21 11:00,36.83333333,29.33333333,34,59.66666667
2021-08-28,12:00:00,28/08/21 12:00,38.83333333,23.5,34,59.5
2021-08-28,13:00:00,28/08/21 13:00,40.66666667,19.5,34,56.16666667
2021-08-28,14:00:00,28/08/21 14:00,40,24.83333333,34.5,58.5
2021-08-28,15:00:00,28/08/21 15:00,37.83333333,23,34,57
2021-08-28,16:00:00,28/08/21 16:00,38.16666667,22.33333333,34.33333333,55.5
2021-08-28,17:00:00,28/08/21 17:00,35.66666667,23.5,35,54.5
2021-08-28,18:00:00,28/08/21 18:00,31,28.85714286,34.16666667,52.33333333
2021-08-28,19:00:00,28/08/21 19:00,27.4,38.2,34,50.16666667
2021-08-28,20:00:00,28/08/21 20:00,24.83333333,47.5,33.83333333,49.33333333
2021-08-28,21:00:00,28/08/21 21:00,22.66666667,56.83333333,33.66666667,51.5
2021-08-28,22:00:00,28/08/21 22:00,21,65.83333333,33,53.33333333
2021-08-28,23:00:00,28/08/21 23:00,20.33333333,72.16666667,33,54.5
2021-08-29,0:00:00,29/08/21 00:00,19.16666667,74.5,33,55.66666667
2021-08-29,1:00:00,29/08/21 01:00,19,75.66666667,33,56.16666667
2021-08-29,2:00:00,29/08/21 02:00,19,78.33333333,33,57.66666667
2021-08-29,3:00:00,29/08/21 03:00,18.16666667,80.16666667,32.83333333,61.5
2021-08-29,4:00:00,29/08/21 04:00,18,80.16666667,32.16666667,61
2021-08-29,5:00:00,29/08/21 05:00,18,83,32,58.5
2021-08-29,6:00:00,29/08/21 06:00,18,84.16666667,32,57
2021-08-29,7:00:00,29/08/21 07:00,18,84.66666667,32,58
2021-08-29,8:00:00,29/08/21 08:00,25.16666667,68,32,59
2021-08-29,9:00:00,29/08/21 09:00,29.83333333,52.83333333,32.83333333,59.5
2021-08-29,10:00:00,29/08/21 10:00,33.16666667,40.83333333,33.83333333,58.16666667
2021-08-29,11:00:00,29/08/21 11:00,35.66666667,31.33333333,34.66666667,60.33333333
2021-08-29,12:00:00,29/08/21 12:00,38.33333333,24.16666667,35,59.16666667
2021-08-29,13:00:00,29/08/21 13:00,40,25.66666667,35,58.66666667
2021-08-29,14:00:00,29/08/21 14:00,39.5,28,35,60
2021-08-29,15:00:00,29/08/21 15:00,39.5,25.66666667,35,60
2021-08-29,16:00:00,29/08/21 16:00,38.83333333,28.33333333,35,60.83333333
2021-08-29,17:00:00,29/08/21 17:00,37.66666667,28.5,35,59.33333333
2021-08-29,18:00:00,29/08/21 18:00,34.33333333,31.66666667,35,56.16666667
2021-08-29,19:00:00,29/08/21 19:00,30.66666667,36.83333333,34.33333333,56.33333333
2021-08-29,20:00:00,29/08/21 20:00,27.66666667,45.16666667,34,53.33333333
2021-08-29,21:00:00,29/08/21 21:00,26.33333333,47.33333333,34,51.33333333
2021-08-29,22:00:00,29/08/21 22:00,25,52.5,34,49.5
2021-08-29,23:00:00,29/08/21 23:00,24.4,56.6,34,49.33333333
2021-08-30,0:00:00,30/08/21 00:00,23,60.75,34,51.33333333
2021-08-30,1:00:00,30/08/21 01:00,22.33333333,63.16666667,33.83333333,54
2021-08-30,2:00:00,30/08/21 02:00,22,62.66666667,34,53.16666667
2021-08-30,3:00:00,30/08/21 03:00,21.5,61,33.33333333,53.66666667
2021-08-30,4:00:00,30/08/21 04:00,19.5,68.66666667,33.16666667,52.83333333
2021-08-30,5:00:00,30/08/21 05:00,19,73,33,54.83333333
2021-08-30,6:00:00,30/08/21 06:00,19,76.5,33,55.33333333
2021-08-30,7:00:00,30/08/21 07:00,20,75.33333333,32.83333333,51.66666667
2021-08-30,8:00:00,30/08/21 08:00,24.66666667,64.33333333,32.5,51.33333333
2021-08-30,9:00:00,30/08/21 09:00,27.83333333,53.83333333,33,49.33333333
2021-08-30,10:00:00,30/08/21 10:00,29.33333333,48.5,33.16666667,50.33333333
2021-08-30,11:00:00,30/08/21 11:00,31.16666667,44,34,52.83333333
2021-08-30,12:00:00,30/08/21 12:00,34,36,34.33333333,55.83333333
2021-08-30,13:00:00,30/08/21 13:00,35.33333333,35.66666667,35,56.16666667
2021-08-30,14:00:00,30/08/21 14:00,36.16666667,34.16666667,35,55.33333333
2021-08-30,15:00:00,30/08/21 15:00,34.83333333,34.66666667,35,54.66666667
2021-08-30,16:00:00,30/08/21 16:00,34.75,36,35,55.66666667
2021-08-30,17:00:00,30/08/21 17:00,32.2,39,35,54.66666667
2021-08-30,18:00:00,30/08/21 18:00,29,46,35,53.16666667
2021-08-30,19:00:00,30/08/21 19:00,25.66666667,53.83333333,34,49.66666667
2021-08-30,20:00:00,30/08/21 20:00,23.83333333,58.66666667,34,50.5
2021-08-30,21:00:00,30/08/21 21:00,22.33333333,62.83333333,34,51.33333333
2021-08-30,22:00:00,30/08/21 22:00,20.83333333,69.83333333,34,52
2021-08-30,23:00:00,30/08/21 23:00,20.16666667,73.66666667,33.33333333,52.16666667
2021-08-31,0:00:00,31/08/21 00:00,19.33333333,78.33333333,33,53.83333333
2021-08-31,1:00:00,31/08/21 01:00,18.66666667,81.5,33,51.66666667
2021-08-31,2:00:00,31/08/21 02:00,18.5,84.16666667,33,50.66666667
2021-08-31,3:00:00,31/08/21 03:00,19,84.66666667,33,52.5
2021-08-31,4:00:00,31/08/21 04:00,18.5,84.66666667,33,53.66666667
2021-08-31,5:00:00,31/08/21 05:00,18.16666667,85.33333333,33,53.66666667
2021-08-31,6:00:00,31/08/21 06:00,18,87.83333333,33,55.83333333
2021-08-31,7:00:00,31/08/21 07:00,18.66666667,86.16666667,33,55.66666667
2021-08-31,8:00:00,31/08/21 08:00,19.66666667,85.5,32.33333333,56
2021-08-31,9:00:00,31/08/21 09:00,21.66666667,77,33,54.83333333
2021-08-31,10:00:00,31/08/21 10:00,23,71.5,33,57.33333333
2021-08-31,11:00:00,31/08/21 11:00,26.5,61.66666667,33.33333333,58.5
2021-08-31,12:00:00,31/08/21 12:00,28.33333333,57.16666667,34.33333333,59.66666667
2021-08-31,13:00:00,31/08/21 13:00,31,49.16666667,35,57.71428571
2021-08-31,14:00:00,31/08/21 14:00,30.66666667,48.83333333,35,57.66666667
2021-08-31,15:00:00,31/08/21 15:00,31.33333333,47.5,35,56
2021-08-31,16:00:00,31/08/21 16:00,31.83333333,43.66666667,35,57.16666667
2021-08-31,17:00:00,31/08/21 17:00,29.66666667,47,35.16666667,54.16666667
2021-08-31,18:00:00,31/08/21 18:00,26.16666667,53.5,35,54.66666667
2021-08-31,19:00:00,31/08/21 19:00,,,35,
2021-08-31,20:00:00,31/08/21 20:00,22.16666667,67.33333333,34.16666667,51
2021-08-31,21:00:00,31/08/21 21:00,19.66666667,77.33333333,34,53
2021-08-31,22:00:00,31/08/21 22:00,18.5,83.66666667,34,55.33333333
2021-08-31,23:00:00,31/08/21 23:00,18.33333333,86.16666667,34,
2021-09-14,0:00:00,14/09/21 00:00,17.4,64,33,52.83333333
2021-09-14,1:00:00,14/09/21 01:00,16.42857143,67.14285714,33,55.2
2021-09-14,2:00:00,14/09/21 02:00,16,67.66666667,33,56
2021-09-14,3:00:00,14/09/21 03:00,16,67.5,33,54
2021-09-14,4:00:00,14/09/21 04:00,15,67.5,32.4,54.6
2021-09-14,5:00:00,14/09/21 05:00,14.16666667,70.33333333,32,55.83333333
2021-09-14,6:00:00,14/09/21 06:00,14,73.33333333,32,54.66666667
2021-09-14,7:00:00,14/09/21 07:00,14.33333333,76,32,54.66666667
2021-09-14,8:00:00,14/09/21 08:00,21.6,62.4,32,55
2021-09-14,9:00:00,14/09/21 09:00,25.66666667,50.66666667,32.66666667,55.33333333
2021-09-14,10:00:00,14/09/21 10:00,28.5,42.16666667,34,53
2021-09-14,11:00:00,14/09/21 11:00,31,33.66666667,35,46.83333333
2021-09-14,12:00:00,14/09/21 12:00,34.16666667,26.66666667,35,46.83333333
2021-09-14,13:00:00,14/09/21 13:00,35.6,24,35.16666667,48.83333333
2021-09-14,14:00:00,14/09/21 14:00,36.71428571,20.42857143,35,49.66666667
2021-09-14,15:00:00,14/09/21 15:00,37.33333333,24.33333333,34.66666667,50.33333333
2021-09-14,16:00:00,14/09/21 16:00,35.66666667,24.5,35,53.33333333
2021-09-14,17:00:00,14/09/21 17:00,32.33333333,28.83333333,35,50.33333333
2021-09-14,18:00:00,14/09/21 18:00,27.66666667,36.66666667,34.33333333,47.33333333
2021-09-14,19:00:00,14/09/21 19:00,24.16666667,48.16666667,34,43.16666667
2021-09-14,20:00:00,14/09/21 20:00,21.66666667,62.66666667,33.8,43
2021-09-14,21:00:00,14/09/21 21:00,19.5,70.66666667,33.57142857,46.85714286
2021-09-14,22:00:00,14/09/21 22:00,18,74.66666667,33,51.5
2021-09-14,23:00:00,14/09/21 23:00,16.83333333,79.16666667,33,53.83333333
2021-09-17,0:00:00,17/09/21 00:00,15,83.8,32,61.83333333
2021-09-17,1:00:00,17/09/21 01:00,14.14285714,86.28571429,32,66.66666667
2021-09-17,2:00:00,17/09/21 02:00,14,87.33333333,32,65.83333333
2021-09-17,3:00:00,17/09/21 03:00,13,90.33333333,31.83333333,62.83333333
2021-09-17,4:00:00,17/09/21 04:00,13,92,31,59.33333333
2021-09-17,5:00:00,17/09/21 05:00,13,93,30.83333333,56.5
2021-09-17,6:00:00,17/09/21 06:00,12.5,94.33333333,30.33333333,57.33333333
2021-09-17,7:00:00,17/09/21 07:00,13.5,95.33333333,30,62.5
2021-09-17,8:00:00,17/09/21 08:00,15.83333333,94.16666667,30,61.66666667
2021-09-17,9:00:00,17/09/21 09:00,18.83333333,82.5,30.16666667,62.16666667
2021-09-17,10:00:00,17/09/21 10:00,21.5,71.5,31.33333333,58.5
2021-09-17,11:00:00,17/09/21 11:00,24.16666667,61.83333333,32.16666667,54.83333333
2021-09-17,12:00:00,17/09/21 12:00,26.6,54,33,55.83333333
2021-09-17,13:00:00,17/09/21 13:00,28.28571429,47.57142857,33.8,57
2021-09-17,14:00:00,17/09/21 14:00,30.83333333,42.16666667,34.57142857,56.14285714
2021-09-17,15:00:00,17/09/21 15:00,31.5,38.83333333,35,59.66666667
2021-09-17,16:00:00,17/09/21 16:00,31.16666667,38.16666667,35,58.16666667
2021-09-17,17:00:00,17/09/21 17:00,28.83333333,41.66666667,35,56.16666667
2021-09-17,18:00:00,17/09/21 18:00,25.6,48.8,34.6,54.4
2021-09-17,19:00:00,17/09/21 19:00,22.71428571,55.85714286,34,56.83333333
2021-09-17,20:00:00,17/09/21 20:00,20.66666667,62.5,34,58.66666667
2021-09-17,21:00:00,17/09/21 21:00,19.33333333,68,34,63.6
2021-09-17,22:00:00,17/09/21 22:00,18.6,73.6,33.14285714,62.85714286
2021-09-17,23:00:00,17/09/21 23:00,17.57142857,76.57142857,33,61.66666667
2021-09-18,0:00:00,18/09/21 00:00,17.16666667,78,32.66666667,62.66666667
2021-09-18,1:00:00,18/09/21 01:00,17,80.16666667,32,64
2021-09-18,2:00:00,18/09/21 02:00,16.16666667,82.16666667,32,61
2021-09-18,3:00:00,18/09/21 03:00,15.66666667,84.33333333,32,64.14285714
2021-09-18,4:00:00,18/09/21 04:00,14.83333333,86.83333333,32,64.16666667
2021-09-18,5:00:00,18/09/21 05:00,14.5,88.33333333,31,61.5
2021-09-18,6:00:00,18/09/21 06:00,14.16666667,91.5,31,59.5
2021-09-18,7:00:00,18/09/21 07:00,15.33333333,91.33333333,31,61.33333333
2021-09-18,8:00:00,18/09/21 08:00,18.66666667,84.16666667,31,64.83333333
2021-09-18,9:00:00,18/09/21 09:00,21.83333333,69.33333333,31.83333333,65.66666667
2021-09-18,10:00:00,18/09/21 10:00,24,62.33333333,32,60
2021-09-18,11:00:00,18/09/21 11:00,26,56.5,33.16666667,56.5
